key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments
2193,P-07094,Ejide,Austin,1984-04-08,1,0,0,0,3
2194,P-08701,Ejiofor,Eric,1979-07-21,0,1,0,0,1
2195,P-05144,Ekdal,Albin,1989-07-28,0,0,1,0,1
2196,P-08130,Ekéké,Eugène,1960-05-30,0,0,0,1,1
2197,P-07750,Ekemé,Samuel,1966-07-12,0,1,0,0,1
2198,P-07178,Eken,Bülent,1934-01-01,1,0,0,0,1
2199,P-08193,Ekofa,Mbungu,1948-11-24,0,0,0,1,1
2200,P-02745,Ekoku,Efan,1967-06-08,0,0,0,1,1
2201,P-05617,Ekramy,Sherif,1983-07-10,1,0,0,0,1
2202,P-00626,Ekström,Johnny,1965-03-05,0,0,0,1,1
2203,P-06548,El Ahmadi,Karim,1985-01-27,0,0,1,0,1
2204,P-07088,El Biyaz,Mustafa,1960-12-12,0,1,0,0,1
2205,P-07872,El Brazi,Abdelkader,1964-11-05,1,0,0,0,1
2206,P-01962,El Filali,Mohammed,1945-07-09,0,0,0,1,1
2207,P-01642,El Hadary,Essam,1973-01-15,1,0,0,0,1
2208,P-09206,El Haddaoui,Mouncif,1964-10-21,0,0,1,0,1
2209,P-02378,El Haddaoui,Mustafa,1961-07-28,0,0,1,0,2
2210,P-02426,El Hadi,Larbi,1961-05-27,1,0,0,0,1
2211,P-01524,El Hadrioui,Abdelkrim,1972-03-06,0,1,0,0,2
2212,P-07998,El Kaabi,Ayoub,1993-06-25,0,0,0,1,1
2213,P-06365,El Khalej,Tahar,1968-06-16,0,1,1,0,2
2214,P-07316,El Khiati,Abdelkader,1945-01-01,0,1,0,0,1
2215,P-08016,El Louze,Ridha,1953-04-27,0,1,0,0,1
2216,P-05086,El Ouaer,Chokri,1966-08-15,1,0,0,0,1
2217,P-09986,El Said,Abdallah,1985-07-13,0,0,1,0,1
2218,P-05174,El Shenawy,Mohamed,1988-12-18,1,0,0,0,1
2219,P-04195,El-Batal,Thabet,1953-09-16,1,0,0,0,1
2220,P-05523,El-Far,Hassan,1913-01-01,0,0,1,0,1
2221,P-09977,El-Jaouachi,Ahmed,1975-07-13,1,0,0,0,1
2222,P-00404,El-Kaf,Ali,1906-06-15,0,1,0,0,1
2223,P-08286,El-Kass,Ahmed,1965-07-08,0,0,0,1,1
2224,P-00347,El-Nigero,Mahmoud,not available,0,0,0,1,1
2225,P-00327,El-Soury,Yacout,not available,0,1,0,0,1
2226,P-01711,Eladio,not applicable,1940-11-18,0,1,0,0,1
2227,P-02218,Elanga,Joseph,1979-05-02,0,0,1,0,1
2228,P-08273,Elano,not applicable,1981-06-14,0,0,1,0,1
2229,P-06189,Elduayen,Federico,1977-06-25,1,0,0,0,1
2230,P-08972,Elgueta,Humberto,1904-09-10,0,0,1,0,1
2231,P-09681,Elia,Eljero,1987-02-13,0,0,0,1,1
2232,P-00945,Elkhattabi,Ali,1977-01-17,0,0,1,0,1
2233,P-06503,Elkjær,Preben,1957-09-11,0,0,0,1,1
2234,P-07993,Elliott,Matt,1968-11-01,0,1,0,0,1
2235,P-09709,Elliott,Simon,1974-06-10,0,0,1,0,1
2236,P-01998,Elmander,Johan,1981-05-27,0,0,0,1,1
2237,P-06267,Elmohamady,Ahmed,1987-09-09,0,1,0,0,1
2238,P-00751,Elneny,Mohamed,1992-07-11,0,0,1,0,1
2239,P-06389,Eloy,not applicable,1964-07-10,0,0,0,1,1
2240,P-01019,Elrick,Adrian,1949-09-29,0,1,0,0,1
2241,P-07056,Elsener,Karl,1934-08-13,1,0,0,0,2
2242,P-07425,Elsworthy,John,1931-07-26,0,0,1,0,1
2243,P-01603,Elvedi,Nico,1996-09-30,0,1,0,0,1
2244,P-00837,Ely,not applicable,1921-05-14,0,0,1,0,2
2245,P-09123,Elzo,not applicable,1961-01-22,0,0,1,0,1
2246,P-05764,Emaná,Achille,1982-06-05,0,0,1,0,1
2247,P-04400,Embé,David,1973-11-13,0,0,0,1,1
2248,P-02230,Embolo,Breel,1997-02-14,0,0,0,1,1
2249,P-00212,Emenalo,Michael,1965-07-14,0,1,0,0,1
2250,P-05976,Emenike,Emmanuel,1987-05-10,0,0,0,1,1
2251,P-09873,Emerson,not applicable,1976-04-04,0,0,1,0,2
2252,P-07978,Emerton,Brett,1979-02-22,0,1,1,0,2
2253,P-00058,Emmerich,Lothar,1941-11-29,0,0,0,1,1
2254,P-07876,Emmers,Marc,1966-02-25,0,0,1,0,2
2255,P-01351,En-Nesyri,Youssef,1997-06-01,0,0,0,1,1
2256,P-09953,Enanga,Joseph,1958-08-28,0,0,1,0,1
2257,P-04688,Enayati,Reza,1976-09-23,0,0,0,1,1
2258,P-02174,Enciso,Julio César,1974-08-05,0,0,1,0,1
2259,P-09052,Endo,Wataru,1993-02-09,0,1,0,0,1
2260,P-00514,Endō,Yasuhito,1980-01-28,0,0,1,0,3
2261,P-09563,Enevoldsen,Thomas,1987-07-27,0,0,1,0,1
2262,P-09314,Engelmeier,Bruno,1927-09-05,1,0,0,0,1
2263,P-01315,Engels,Stephan,1960-09-06,0,0,1,0,1
2264,P-04650,Englebert,Gaëtan,1976-06-11,0,0,1,0,1
2265,P-03589,Engqvist,Leif,1962-07-30,0,0,1,0,1
2266,P-02769,Enoh,Eyong,1986-03-23,0,0,1,0,2
2267,P-02302,Enoka,Edmond,1955-12-17,0,1,0,0,1
2268,P-03309,Enrique,Héctor,1962-04-26,0,0,1,0,1
2269,P-00381,Enrique,Luis,1970-05-08,0,0,1,0,3
2270,P-03426,Enyeama,Vincent,1982-08-29,1,0,0,0,3
2271,P-03278,Epalle,Joël,1978-02-20,0,0,1,0,1
2272,P-02288,Erassa,Affo,1983-02-19,0,0,0,1,1
2273,P-05423,Erazo,Frickson,1988-05-05,0,1,0,0,1
2274,P-03975,Ercan,Abdullah,1971-12-08,0,0,1,0,1
2275,P-03220,Erdem,Arif,1972-01-02,0,0,0,1,1
2276,P-05256,Erdem,Naci,1931-01-28,0,1,0,0,1
2277,P-07899,Ergić,Ivan,1981-01-21,0,0,1,0,1
2278,P-09102,Erhardt,Herbert,1930-07-06,0,1,0,0,3
2279,P-03262,Eriksen,Christian,1992-02-14,0,0,1,0,2
2280,P-08203,Eriksen,John,1957-11-20,0,0,0,1,1
2281,P-03170,Eriksen,Nils,1911-03-05,0,1,0,0,1
2282,P-00106,Eriksson,Ivar,1909-12-25,0,1,0,0,1
2283,P-08041,Eriksson,Jan,1967-08-24,0,1,0,0,1
2284,P-09182,Eriksson,Lars,1965-09-21,1,0,0,0,2
2285,P-09780,Eriksson,Leif,1942-03-20,0,0,1,0,1
2286,P-03477,Erlandsson,Ingemar,1957-11-16,0,1,0,0,1
2287,P-09726,Erlingmark,Magnus,1968-07-08,0,1,0,0,1
2288,P-08862,Ersoy,Şükrü,1934-01-14,1,0,0,0,1
2289,P-01846,Ertan,Mustafa,1926-04-21,0,1,0,0,1
2290,P-03164,Eryol,Rober,1930-12-21,0,0,1,0,1
2291,P-09545,Escalada,Guillermo,1936-04-24,0,0,0,1,1
2292,P-09881,Eschmann,Norbert,1933-09-19,0,0,1,1,2
2293,P-07844,Escobar,Andrés,1967-03-13,0,1,0,0,2
2294,P-07312,Escobar,Enzo,1951-11-10,0,1,0,0,1
2295,P-00624,Escobar,Eusebio,1936-07-02,0,0,0,1,1
2296,P-07868,Escobar,Fidel,1995-01-09,0,1,0,0,1
2297,P-02323,Escober,Donis,1981-02-03,1,0,0,0,2
2298,P-08892,Escuti,Misael,1926-12-20,1,0,0,0,1
2299,P-07254,Eskandarian,Andranik,1951-12-31,0,1,0,0,1
2300,P-00168,España,Miguel,1961-04-04,0,0,1,0,1
2301,P-06766,Espárrago,Víctor,1944-10-06,0,0,1,0,3
2302,P-02706,Espinoza,César,1900-09-28,1,0,0,0,1
2303,P-01421,Espinoza,Giovanny,1977-04-12,0,1,0,0,2
2304,P-08812,Espinoza,Missael,1965-04-12,0,0,1,0,1
2305,P-06921,Espinoza,Roger,1986-10-25,0,0,1,1,2
2306,P-05527,Essediri,Karim,1979-07-29,0,1,0,0,1
2307,P-00530,Essien,Michael,1982-12-03,0,0,1,0,2
2308,P-04644,Estay,Fabián,1968-10-05,0,0,1,0,1
2309,P-09617,Esterházy,Márton,1956-04-09,0,0,0,1,1
2310,P-02808,Estili,Hamid,1967-04-01,0,0,1,0,1
2311,P-06429,Estrada,Andrés,1967-11-12,0,0,1,0,1
2312,P-01850,Estrada,Carlos,1961-11-01,0,0,0,1,1
2313,P-00717,Estrada,Marco,1983-05-28,0,0,1,0,1
2314,P-07770,Etcheverry,Marco,1970-09-26,0,0,1,0,1
2315,P-09526,Etcheverry,Romildo,not available,0,0,1,0,1
2316,P-02645,Etebo,Peter,1995-11-09,0,0,1,0,1
2317,P-00030,Etepe,Kakoko,1950-11-22,0,0,0,1,1
2318,P-03935,Eto'o,Samuel,1981-03-10,0,0,0,1,4
2319,P-05535,Ettori,Jean-Luc,1955-07-29,1,0,0,0,1
2320,P-07394,Etuhu,Dickson,1982-06-08,0,0,1,0,1
2321,P-03061,Etxeberria,Joseba,1977-09-05,0,0,1,0,1
2322,P-01633,Eusébio,not applicable,1942-01-25,0,0,0,1,1
2323,P-05193,Evani,Alberigo,1963-01-01,0,0,1,0,1
2324,P-07766,Evans,Allan,1956-10-12,0,1,0,0,1
2325,P-09949,Evans,Bobby,1927-07-16,0,1,0,0,2
2326,P-04860,Evans,Paul,1973-12-28,1,0,0,0,1
2327,P-00754,Evaristo,Juan,1902-06-20,0,0,1,0,1
2328,P-06416,Evaristo,Mario,1908-12-10,0,0,0,1,1
2329,P-05868,Everaldo,not applicable,1944-09-11,0,1,0,0,1
2330,P-00046,Evra,Patrice,1981-05-15,0,1,0,0,2
2331,P-08573,Eyjólfsson,Hólmar Örn,1990-08-06,0,1,0,0,1
2332,P-04353,Eyobo,Oscar,1961-10-23,0,0,0,1,1
2333,P-06240,Eyzaguirre,Luis,1939-06-22,0,1,0,0,2
2334,P-04243,Ezatolahi,Saeid,1996-10-01,0,0,1,0,1
2335,P-01899,Ezenwa,Ikechukwu,1988-10-16,1,0,0,0,1
2336,P-03467,Ezeugo,Emeka,1965-12-16,0,1,0,0,1
2337,P-07991,Fabbri,Néstor,1968-04-29,0,1,0,0,1
2338,P-03922,Fabián,Marco,1989-07-21,0,0,1,1,2
2339,P-06981,Fabiano,Luís,1980-11-08,0,0,0,1,1
2340,P-01502,Fabiański,Łukasz,1985-04-18,1,0,0,0,2
2341,P-03059,Fàbregas,Cesc,1987-05-04,0,0,1,0,3
2342,P-08952,Facchetti,Giacinto,1942-07-18,0,1,0,0,3
2343,P-01171,Facundo,Héctor,1937-11-02,0,0,0,1,1
2344,P-06879,Fadiga,Khalilou,1974-12-30,0,0,1,0,1
2345,P-06868,Fadili,Jalili,1940-01-01,0,1,0,0,1
2346,P-01581,Faé,Emerse,1984-01-24,0,0,1,0,1
2347,P-01503,Fagner,not applicable,1989-06-11,0,1,0,0,1
2348,P-07404,Fagoaga,Ramón,1952-01-12,0,1,0,0,1
2349,P-09025,Fahmy,Aziz,not available,1,0,0,0,1
2350,P-02813,Fahrian,Wolfgang,1941-05-31,1,0,0,0,1
2351,P-05845,Fajardo,Luis,1963-08-18,0,0,1,0,1
2352,P-09032,Fajr,Fayçal,1988-08-01,0,0,1,0,1
2353,P-03402,Falcao,Radamel,1986-02-10,0,0,0,1,1
2354,P-05820,Falcão,not applicable,1953-10-16,0,0,1,0,2
2355,P-01767,Falin,Yuri,1937-04-02,0,0,0,1,1
2356,P-07279,Fallon,Rory,1982-03-20,0,0,0,1,1
2357,P-05258,Fan,Zhiyi,1969-11-06,0,1,0,0,1
2358,P-01887,Faraki,Hossein,1956-04-19,0,0,0,1,1
2359,P-01105,Faras,Ahmed,1946-12-07,0,0,0,1,1
2360,P-07315,Farfán,Jefferson,1984-10-26,0,0,0,1,1
2361,P-03766,Farfán,Salvador,1932-06-22,0,0,1,0,1
2362,P-09817,Farías,Arturo,1927-09-01,0,1,0,0,1
2363,P-01223,Farías,Rogelio,1949-08-13,0,0,1,0,1
2364,P-09059,Fariba,Behtash,1955-02-11,0,0,0,1,1
2365,P-06508,Farkas,János,1942-03-27,0,0,0,1,2
2366,P-04936,Farnerud,Pontus,1980-06-04,0,0,1,0,1
2367,P-07592,Fathy,Ahmed,1984-11-10,0,1,0,0,1
2368,P-08600,Fatton,Jacques,1925-12-19,0,0,0,1,2
2369,P-00853,Fattori,Osvaldo,1922-06-22,0,1,0,0,1
2370,P-07974,Faulhaber,Gerrit,1912-09-22,0,0,1,0,1
2371,P-04503,Fausto,not applicable,1905-01-28,0,1,0,0,1
2372,P-07685,Fawzi,Abdulrahman,1909-08-11,0,0,0,1,1
2373,P-05111,Faye,Amdy,1977-03-12,0,0,1,0,1
2374,P-07290,Fayzulin,Viktor,1986-04-22,0,0,1,0,1
2375,P-07494,Fazekas,László,1947-10-15,0,0,0,1,2
2376,P-09406,Fazio,Federico,1987-03-17,0,1,0,0,1
2377,P-03868,Fede,not applicable,1912-10-14,0,0,1,0,1
2378,P-01591,Federici,Adam,1985-01-31,1,0,0,0,1
2379,P-07976,Fedosov,Genrich,1932-12-06,0,0,0,1,1
2380,P-09126,Feghouli,Sofiane,1989-12-26,0,0,1,0,1
2381,P-09187,Feiersinger,Wolfgang,1965-01-30,0,1,0,0,1
2382,P-03770,Feigenbaum,Yehoshua,1947-12-05,0,0,0,1,1
2383,P-01882,Feilhaber,Benny,1985-01-19,0,0,1,0,1
2384,P-05919,Fejzić,Jasmin,1986-05-15,1,0,0,0,1
2385,P-02762,Fekir,Nabil,1993-07-18,0,0,0,1,1
2386,P-04065,Felecan,Iacob,1914-03-01,0,1,0,0,1
2387,P-03232,Félix,not applicable,1937-12-24,1,0,0,0,1
2388,P-00718,Fellaini,Marouane,1987-11-22,0,0,1,0,2
2389,P-06263,Fenwick,Terry,1959-11-17,0,1,0,0,1
2390,P-00159,Fenyvesi,Máté,1933-09-20,0,0,0,1,3
2391,P-03709,Fer,Leroy,1990-01-05,0,0,1,0,1
2392,P-00383,Ferdinand,Les,1966-12-08,0,0,0,1,1
2393,P-06624,Ferdinand,Rio,1978-11-07,0,1,0,0,3
2394,P-01382,Fergani,Ali,1952-09-21,0,0,1,0,1
2395,P-06838,Fernandes,Bruno,1994-09-08,0,0,1,0,1
2396,P-04444,Fernandes,Daniel,1983-09-25,1,0,0,0,1
2397,P-01302,Fernandes,Gélson,1986-09-02,0,0,1,0,3
2398,P-06947,Fernandes,Manuel,1986-02-05,0,0,1,0,1
2399,P-00156,Fernandes,Mário,1990-09-19,0,1,0,0,1
2400,P-06785,Fernández,Álvaro,1985-10-11,0,0,1,0,1
2401,P-05921,Fernández,Ángel,1971-08-02,0,0,0,1,1
2402,P-09943,Fernández,Arturo,1910-04-10,0,1,0,0,1
2403,P-05805,Fernández,Augusto,1986-04-10,0,0,1,0,1
2404,P-04453,Fernández,Federico,1989-02-21,0,1,0,0,1
2405,P-03167,Fernández,Félix,1967-01-11,1,0,0,0,1
2406,P-01939,Fernández,Gualberto,1941-07-12,1,0,0,0,1
2407,P-02180,Fernández,Gustavo,1952-02-16,1,0,0,0,1
2408,P-01703,Fernández,José,1939-02-14,0,1,0,0,1
2409,P-04382,Fernández,Lorenzo,1900-05-20,0,0,1,0,1
2410,P-07435,Fernández,Luis,1959-10-02,0,0,1,0,1
2411,P-01052,Fernández,Matías,1986-05-15,0,0,1,0,1
2412,P-01830,Fernández,René,1906-01-01,0,0,0,1,1
2413,P-03223,Fernández,Roberto,1954-07-09,1,0,0,0,1
2414,P-05754,Fernández,Sebastián,1985-05-23,0,0,0,1,1
2415,P-01184,Fernández,Tomás,not available,0,0,0,1,1
2416,P-07790,Fernandinho,not applicable,1985-05-04,0,0,1,0,2
2417,P-04545,Fernando,not applicable,1906-03-01,0,0,1,0,1
2418,P-09718,Fernando,not applicable,1965-09-11,0,0,1,0,1
2419,P-04078,Fernie,Willie,1928-11-22,0,0,0,1,2
2420,P-00870,Ferrante,Ugo,1945-07-18,0,0,1,0,1
2421,P-01159,Ferrara,Ciro,1967-02-11,0,1,0,0,1
2422,P-06750,Ferrari,Giovanni,1907-12-06,0,0,0,1,2
2423,P-04747,Ferrario,Rino,1926-12-07,0,0,1,0,1
2424,P-01640,Ferraris,Attilio,1904-03-26,0,0,1,0,1
2425,P-00963,Ferraris,Pietro,1912-02-15,0,0,0,1,1
2426,P-07544,Ferreira,Buenaventura,1960-07-04,0,0,1,0,1
2427,P-05678,Ferreira,Manuel,1905-10-22,0,0,0,1,1
2428,P-00358,Ferreira,Paulo,1979-01-18,0,1,0,0,2
2429,P-00256,Ferreiro,Roberto,1935-04-25,0,1,0,0,1
2430,P-06171,Ferrel,Leonardo,1923-07-07,0,0,1,0,1
2431,P-00229,Ferrer,Albert,1970-06-06,0,1,0,0,2
2432,P-02872,Ferrer,Pedro,not available,0,0,0,1,1
2433,P-00076,Ferreri,Jean-Marc,1962-12-26,0,0,1,0,1
2434,P-00214,Ferri,Riccardo,1963-08-20,0,1,0,0,1
2435,P-01050,Ferrini,Giorgio,1939-08-18,0,0,1,0,1
2436,P-04219,Fesselet,Gilbert,1928-04-16,0,0,1,0,1
2437,P-09915,Festa,Alberto,1939-07-21,0,1,0,0,1
2438,P-04149,Fetfatzidis,Giannis,1990-12-21,0,0,1,0,1
2439,P-01934,Feudjou,Loïc,1992-04-14,1,0,0,0,1
2440,P-00884,Feureisl,Jiří,1931-10-03,0,0,0,1,1
2441,P-07391,Feurer,Herbert,1954-01-14,1,0,0,0,1
2442,P-08598,Feutmba,Roger,1968-10-31,0,0,1,0,1
2443,P-04976,Fiala,Jan,1956-05-19,0,1,0,0,1
2444,P-07148,Fiala,Jean-Pierre,1969-04-22,0,0,1,0,1
2445,P-01307,Fichtel,Klaus,1944-11-19,0,1,0,0,1
2446,P-08967,Fidélis,not applicable,1944-03-13,0,1,0,0,1
2447,P-01024,Fieber,Peter,1964-05-16,0,1,0,0,1
2448,P-03803,Fiedler,Bill,1910-01-10,0,0,1,0,1
2449,P-01715,Fierro,Gonzalo,1983-03-21,0,0,1,0,1
2450,P-03848,Fievez,Jean,1910-11-30,0,0,0,1,1
2451,P-06677,Figo,Luís,1972-11-04,0,0,1,0,2
2452,P-07247,Figueiredo,Ernesto,1937-07-06,0,0,0,1,1
2453,P-04550,Figueiredo,Paulo,1972-11-28,0,0,1,0,1
2454,P-06093,Figueroa,Elías,1946-10-25,0,1,0,0,3
2455,P-07812,Figueroa,Maynor,1983-05-02,0,1,0,0,2
2456,P-08924,Figueroa,Roberto,1959-12-15,0,0,0,1,1
2457,P-03432,Fileković,Suad,1978-09-16,0,1,0,0,1
2458,P-04335,Filimonov,Aleksandr,1973-10-15,1,0,0,0,1
2459,P-09772,Filipescu,Iulian,1974-03-29,0,0,1,0,1
2460,P-02665,Fillol,Ubaldo,1950-07-21,1,0,0,0,3
2461,P-09006,Findley,Robbie,1985-08-04,0,0,0,1,1
2462,P-00207,Finnan,Steve,1976-04-24,0,1,0,0,1
2463,P-01866,Finnbogason,Alfreð,1989-02-01,0,0,0,1,1
2464,P-03077,Finney,Tom,1922-04-05,0,0,0,1,3
2465,P-04817,Finney,Tommy,1952-11-06,0,0,1,0,1
2466,P-08137,Firm,Vladimir,1923-06-05,0,0,0,1,1
2467,P-01940,Firmino,Roberto,1991-10-02,0,0,0,1,1
2468,P-06020,Fischer,Andrzej,1952-01-15,1,0,0,0,1
2469,P-01085,Fischer,Klaus,1949-12-27,0,0,0,1,2
2470,P-00770,Fischer,Viktor,1994-06-09,0,0,0,1,1
2471,P-04232,Fish,Mark,1974-03-14,0,1,0,0,1
2472,P-06653,Fjørtoft,Jan Åge,1967-01-10,0,0,0,1,1
2473,P-06810,Flávio,not applicable,1979-12-20,0,0,0,1,1
2474,P-07589,Fleck,Robert,1965-08-11,0,0,0,1,1
2475,P-04213,Flešár,Anton,1944-05-08,1,0,0,0,1
2476,P-09842,Flo,Håvard,1970-04-04,0,0,0,1,1
2477,P-00636,Flo,Jostein,1964-10-03,0,0,0,1,2
2478,P-07402,Flo,Tore André,1973-06-15,0,0,0,1,1
2479,P-02716,Flohe,Heinz,1948-01-28,0,0,1,0,2
2480,P-04328,Florentín,Diego,not available,0,0,1,0,1
2481,P-01766,Flores,Antonio,1923-07-13,0,0,1,0,1
2482,P-03422,Flores,Edison,1994-05-14,0,0,0,1,1
2483,P-03387,Flores,Francisco,1926-02-12,0,0,1,0,1
2484,P-09790,Flores,Luis,1962-08-08,0,0,0,1,1
2485,P-00425,Flores,Miguel,1920-10-11,0,1,0,0,1
2486,P-05083,Flores,Róger,1959-05-26,0,1,0,0,1
2487,P-08310,Flores,Salvador,not available,0,1,0,0,1
2488,P-02116,Flores Ocaranza,Ignacio,1953-07-31,0,1,0,0,1
2489,P-06672,Florie,Tom,1897-09-06,0,0,1,1,2
2490,P-07658,Flowers,Ron,1934-07-28,0,0,1,0,2
2491,P-02672,Flowers,Tim,1967-02-03,1,0,0,0,1
2492,P-02544,Flückiger,Marcel,1929-06-20,0,1,0,0,1
2493,P-08432,Foé,Marc-Vivien,1975-05-01,0,0,1,0,2
2494,P-00413,Fogli,Romano,1938-01-21,0,0,1,0,1
2495,P-09141,Fokin,Sergei,1961-07-26,0,1,0,0,1
2496,P-08777,Foni,Alfredo,1911-11-20,0,1,0,0,1
2497,P-04782,Fonseca,Daniel,1969-09-13,0,0,0,1,1
2498,P-00821,Fonseca,Danny,1979-11-07,0,0,1,0,1
2499,P-00845,Fonseca,Francisco,1979-10-02,0,0,0,1,1
2500,P-09424,Fonseca,Rolando,1974-06-06,0,0,0,1,1
2501,P-00643,Fontaine,Just,1933-08-18,0,0,0,1,1
2502,P-09912,Fontana,not applicable,1940-12-31,0,1,0,0,1
2503,P-07486,Fonte,José,1983-12-22,0,1,0,0,1
2504,P-01582,Fontes,Dagoberto,1943-06-06,0,0,1,0,1
2505,P-03349,Ford,Donald,1944-10-25,0,0,1,0,1
2506,P-01628,Forlán,Diego,1979-05-19,0,0,0,1,3
2507,P-05387,Forlán,Pablo,1945-07-14,0,1,1,0,2
2508,P-06565,Forsberg,Emil,1991-10-23,0,0,1,0,1
2509,P-04752,Forson,Richmond,1980-05-23,0,1,0,0,1
2510,P-00384,Forster,Fraser,1988-03-17,1,0,0,0,1
2511,P-02822,Förster,Bernd,1956-05-03,0,1,0,0,1
2512,P-01182,Förster,Karlheinz,1958-07-25,0,1,0,0,2
2513,P-07834,Forsyth,Tom,1949-01-23,0,1,0,0,1
2514,P-08477,Fortes,not applicable,1901-09-09,0,0,1,0,1
2515,P-07915,Fortune,Quinton,1977-05-21,0,0,1,0,2
2516,P-03407,Foster,Ben,1983-04-03,1,0,0,0,1
2517,P-04399,Foster,Steve,1957-09-24,0,1,0,0,1
2518,P-04000,Fouilloux,Alberto,1940-11-22,0,0,0,1,2
2519,P-03462,Fournier,Sébastien,1971-06-27,0,0,1,0,1
2520,P-02146,Fowler,Robbie,1975-04-09,0,0,0,1,1
2521,P-04083,Fragoso,Javier,1942-04-19,0,0,0,1,2
2522,P-05131,Francescoli,Enzo,1961-11-12,0,0,1,0,2
2523,P-02967,Françillon,Henri,1946-05-26,1,0,0,0,1
2524,P-01938,Francis,Trevor,1954-04-19,0,0,0,1,1
2525,P-03902,Francis,Waylon,1990-09-20,0,1,0,0,1
2526,P-05590,Francisco,not applicable,1962-11-01,0,0,1,0,1
2527,P-04486,Franco,Guillermo,1976-11-03,0,0,0,1,2
2528,P-06637,Franco,Juan Carlos,1973-04-17,0,1,0,0,1
2529,P-07152,Franco,Leo,1977-05-29,1,0,0,0,1
2530,P-09385,François,Guy,1947-09-18,0,0,1,0,1
2531,P-01947,Frandsen,Per,1970-02-06,0,0,1,0,1
2532,P-02183,Franjic,Ivan,1987-09-10,0,1,0,0,1
2533,P-04939,Franke,Bernd,1948-02-12,1,0,0,0,1
2534,P-04326,Frantzen,Odd,1913-01-20,0,0,0,1,1
2535,P-04156,Franzl,Friederich,1905-03-06,1,0,0,0,1
2536,P-01062,Fraser,Henk,1966-07-07,0,1,0,0,1
2537,P-00606,Frechaut,Nuno,1977-09-24,0,1,0,0,1
2538,P-09130,Fred,not applicable,1983-10-03,0,0,0,1,2
2539,P-02688,Fred,not applicable,1993-03-05,0,0,1,0,1
2540,P-02990,Frederico,not applicable,1957-04-06,0,1,0,0,1
2541,P-02320,Frei,Alexander,1979-07-15,0,0,0,1,2
2542,P-07135,Freschi,Héctor,1911-05-22,1,0,0,0,1
2543,P-04742,Fretes,César López,1923-03-21,0,0,0,1,1
2544,P-09324,Freuler,Remo,1992-04-15,0,0,1,0,1
2545,P-01623,Freund,Steffen,1970-01-19,0,0,1,0,1
2546,P-00745,Friaça,not applicable,1924-10-20,0,0,0,1,1
2547,P-05194,Frick,Ernst,not available,0,0,1,0,1
2548,P-06330,Friðjónsson,Samúel,1996-02-22,0,0,1,0,1
2549,P-08936,Friedel,Brad,1971-05-18,1,0,0,0,3
2550,P-04247,Friedländer,Hans-Peter,1920-11-06,0,0,0,1,1
2551,P-01296,Friedmanszky,Zoltán,1934-10-22,0,0,0,1,1
2552,P-06104,Friedrich,Arne,1979-05-29,0,1,0,0,2
2553,P-02516,Friese,Werner,1946-03-30,1,0,0,0,1
2554,P-07620,Frigerio,Alessandro,1914-11-15,0,0,0,1,1
2555,P-05860,Frigerio,Roberto,1938-05-16,0,0,0,1,1
2556,P-09426,Frignani,Amleto,1932-03-05,0,0,0,1,1
2557,P-02620,Frimann,Per,1962-06-04,0,0,1,0,1
2558,P-02737,Frings,Torsten,1976-11-22,0,0,1,0,2
2559,P-00266,Fritsche,Joachim,1951-10-28,0,1,0,0,1
2560,P-07078,Frosio,Ivo,1930-04-27,0,0,1,0,1
2561,P-03997,Fuchsbichler,Erwin,1952-03-27,1,0,0,0,1
2562,P-08757,Fucile,Jorge,1984-11-19,0,1,0,0,2
2563,P-06338,Fuentes,Ismael,1981-08-04,0,1,0,0,1
2564,P-07616,Fuentes,Nicolás,1941-12-20,0,1,0,0,1
2565,P-04292,Fuentes,Ronald,1969-06-22,0,1,0,0,1
2566,P-04624,Fuenzalida,José Pablo,1985-02-22,0,0,1,0,1
2567,P-02713,Führer,Hansruedi,1937-12-24,0,0,1,0,1
2568,P-08441,Fukunishi,Takashi,1976-09-01,0,0,1,0,2
2569,P-00126,Fülöp,Ferenc,1955-02-22,0,0,1,0,1
2570,P-09311,Furiassi,Zeffiro,1923-01-19,0,1,0,0,1
2571,P-02277,Furino,Giuseppe,1946-07-05,0,1,0,0,1
2572,P-02931,Furtok,Jan,1962-03-09,0,0,0,1,1
2573,P-08506,Fusté,Josep Maria,1941-04-15,0,0,1,0,1
2574,P-07635,Futó,Gyula,1908-12-29,0,1,0,0,1
2575,P-01946,Futre,Paulo,1966-02-28,0,0,0,1,1
2576,P-03538,Gaber,Omar,1992-01-30,0,0,1,0,1
2577,P-04892,Gabr,Ali,1989-01-01,0,1,0,0,1
2578,P-05756,Gabriel,Reuben,1990-09-25,0,0,1,0,1
2579,P-00551,Gabriel de Anda,Francisco,1971-06-05,0,1,0,0,1
2580,P-03239,Gabrillargues,Louis,1914-06-16,0,0,1,0,1
2581,P-06333,Gabsi,Hassen,1974-02-23,0,0,1,0,1
2582,P-02624,Gabulov,Vladimir,1983-10-19,1,0,0,0,1
2583,P-00554,Gadocha,Robert,1946-01-10,0,0,0,1,1
2584,P-00852,Gaetjens,Joe,1924-03-19,0,0,0,1,1
2585,P-09920,Gaganelov,Boris,1941-10-07,0,1,0,0,2
2586,P-01484,Gago,Fernando,1986-04-10,0,0,1,0,1
